QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
NP_418624.1	COG0359	223436	1.48e-63	59.06	RplI	Ribosomal protein L9	J	Translation, ribosomal structure and biogenesis
NP_418627.4	COG3061	225603	2.28e-100	60.563	OapA	Cell division protein YtfB/OapA (opacity-associated protein A)	D	Cell cycle control, cell division, chromosome partitioning
NP_418628.4	COG0545	223619	5.13e-93	51.942	FkpA	FKBP-type peptidyl-prolyl cis-trans isomerase	O	Posttranslational modification, protein turnover, chaperones
NP_418629.1	COG1113	224038	0.0	53.03	AnsP	L-asparagine transporter or related permease	E	Amino acid transport and metabolism
NP_418630.1	COG2846	225402	7.12e-140	75.566	RIC	Iron-sulfur cluster repair protein YtfE, RIC family, contains ScdAN and hemerythrin domains	O	Posttranslational modification, protein turnover, chaperones
NP_418631.2	COG0697	223769	2.84e-14	25.723	RhaT	Permease of the drug/metabolite transporter (DMT) superfamily	G	Carbohydrate transport and metabolism
NP_418632.1	COG0702	223774	3.39e-52	35.145	YbjT	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	R	General function prediction only
NP_418633.4	COG1733	224647	1.29e-41	42.342	HxlR	DNA-binding transcriptional regulator, HxlR family	K	Transcription
NP_418634.1	COG0737	223808	3.04e-176	37.655	UshA	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	F	Nucleotide transport and metabolism
NP_418635.1	COG1218	224139	1.34e-118	60.938	CysQ	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	P	Inorganic ion transport and metabolism
NP_418637.1	COG3054	225596	4.69e-122	84.239	YtfJ	Predicted transcriptional regulator YtfJ	R	General function prediction only
NP_418639.1	COG1253	224173	4.08e-155	37.037	TlyC	Hemolysin-related protein, contains CBS domains, UPF0053 family	R	General function prediction only
NP_418640.1	COG0225	223303	1.73e-101	62.821	MsrA	Peptide methionine sulfoxide reductase MsrA	O	Posttranslational modification, protein turnover, chaperones
NP_418641.1	COG0729	223801	0.0	54.53	TamA	Outer membrane translocation and assembly module TamA	M	Cell wall/membrane/envelope biogenesis
NP_418642.1	COG2911	225463	0.0	49.648	TamB	Autotransporter translocation and assembly protein TamB	U	Intracellular trafficking, secretion, and vesicular transport
NP_418643.1	COG2105	225016	5.79e-48	56.034	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	E	Amino acid transport and metabolism
NP_418645.2	COG2336	225215	7.84e-34	44.578	MazE	Antitoxin component MazE of the MazEF toxin-antitoxin module	V	Defense mechanisms
NP_418646.1	COG2337	225216	1.64e-27	47.321	MazF	mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module	V	Defense mechanisms
NP_418647.1	COG0221	223299	2.77e-87	61.714	Ppa	Inorganic pyrophosphatase	C	Energy production and conversion
NP_418648.1	COG1879	224791	1.34e-65	35.811	RbsB	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	G	Carbohydrate transport and metabolism
YP_026286.1	COG1129	224053	0.0	49.602	MglA	ABC-type sugar transport system, ATPase component	G	Carbohydrate transport and metabolism
NP_418651.3	COG1172	224093	2.74e-62	47.266	AraH	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	G	Carbohydrate transport and metabolism
NP_418652.2	COG1172	224093	1.08e-71	40.064	AraH	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	G	Carbohydrate transport and metabolism
NP_418653.1	COG0158	223236	0.0	70.0	Fbp	Fructose-1,6-bisphosphatase	G	Carbohydrate transport and metabolism
NP_418654.1	COG0773	223844	0.0	44.589	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	M	Cell wall/membrane/envelope biogenesis
NP_418655.1	COG3028	225572	1.8e-83	76.63	YjgA	Ribosomal 50S subunit-associated protein YjgA, DUF615 family	J	Translation, ribosomal structure and biogenesis
NP_418656.1	COG0312	223389	2.45e-143	41.778	TldD	Zn-dependent protease PmbA/TldA or its inactivated homolog	R	General function prediction only
NP_418658.1	COG0602	223675	7.79e-53	36.747	QueE	Organic radical activating enzyme NrdG/QueE	H	Coenzyme transport and metabolism
NP_418659.1	COG1328	224247	0.0	46.014	NrdD	Anaerobic ribonucleoside-triphosphate reductase	F	Nucleotide transport and metabolism
NP_418660.1	COG0366	223443	3.78e-169	44.569	AmyA	Glycosidase/amylase (phosphorylase)	G	Carbohydrate transport and metabolism
NP_418661.1	COG1263	224183	2.59e-93	30.423	PtsG1	Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific	G	Carbohydrate transport and metabolism
NP_418662.1	COG1609	224525	1.86e-84	29.412	PurR	DNA-binding transcriptional regulator, LacI/PurR family	K	Transcription
NP_418663.1	COG0474	223550	0.0	34.962	MgtA	Magnesium-transporting ATPase (P-type)	P	Inorganic ion transport and metabolism
NP_418664.2	COG0251	223329	1.28e-49	51.163	RidA	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	V	Defense mechanisms
NP_418665.1	COG1781	224695	1.62e-81	61.039	PyrI	Aspartate carbamoyltransferase, regulatory subunit	F	Nucleotide transport and metabolism
NP_418666.1	COG0540	223614	1.42e-168	57.46	PyrB	Aspartate carbamoyltransferase, catalytic subunit	F	Nucleotide transport and metabolism
NP_418669.1	COG0251	223329	7.15e-41	36.641	RidA	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	V	Defense mechanisms
NP_418670.1	COG1028	223959	1.57e-50	35.6	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	I	Lipid transport and metabolism
NP_418672.4	COG1309	224228	2.4e-11	17.895	AcrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	K	Transcription
NP_418673.4	COG2731	225345	1.06e-71	42.105	EbgC	Beta-galactosidase, beta subunit	G	Carbohydrate transport and metabolism
NP_418675.1	COG0078	223156	0.0	54.354	ArgF	Ornithine carbamoyltransferase	E	Amino acid transport and metabolism
NP_418676.1	COG3076	225618	7.46e-60	90.37	RraB	Regulator of RNase E activity RraB	J	Translation, ribosomal structure and biogenesis
YP_026287.1	COG0456	223532	5.7e-07	20.0	RimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J	Translation, ribosomal structure and biogenesis
YP_026288.1	COG4269	226719	1.42e-126	43.467	YjgN	Uncharacterized membrane protein YjgN, DUF898 family	S	Function unknown
NP_418679.1	COG0525	223599	0.0	54.774	ValS	Valyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
NP_418680.1	COG2927	225479	5.16e-63	55.034	HolC	DNA polymerase III, chi subunit	L	Replication, recombination and repair
NP_418681.1	COG0260	223338	0.0	51.793	PepB	Leucyl aminopeptidase	E	Amino acid transport and metabolism
NP_418682.1	COG0795	223866	6.06e-75	38.44	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	M	Cell wall/membrane/envelope biogenesis
NP_418683.4	COG0795	223866	4.73e-90	37.845	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	M	Cell wall/membrane/envelope biogenesis
NP_418684.1	COG0433	223510	2.43e-60	29.672	HerA	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	L	Replication, recombination and repair
NP_418685.1	COG1609	224525	1.37e-98	30.0	PurR	DNA-binding transcriptional regulator, LacI/PurR family	K	Transcription
NP_418686.1	COG2610	225330	8.8e-139	54.422	GntT	H+/gluconate symporter GntT or related permease, GntP/DsdX family	G	Carbohydrate transport and metabolism
NP_418687.1	COG1028	223959	6.65e-68	37.402	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	I	Lipid transport and metabolism
NP_418688.1	COG1063	223991	4.73e-92	36.522	Tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	E	Amino acid transport and metabolism
NP_418689.1	COG3265	225804	9.9e-97	54.938	GntK	Gluconate kinase	G	Carbohydrate transport and metabolism
NP_418690.4	COG1064	223992	9.21e-132	36.842	AdhP	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	G	Carbohydrate transport and metabolism
NP_418692.2	COG2963	225511	2.48e-17	23.478	InsE	Transposase InsE and inactivated derivatives	X	Mobilome: prophages, transposons
NP_418693.1	COG2801	225361	2.74e-21	23.729	Tra5	Transposase InsO and inactivated derivatives	X	Mobilome: prophages, transposons
NP_418698.1	COG3385	225920	2.94e-32	14.642	InsG	IS4 transposase InsG	X	Mobilome: prophages, transposons
NP_418699.4	COG2814	225371	1.71e-24	19.062	AraJ	Predicted arabinose efflux permease AraJ, MFS family	G	Carbohydrate transport and metabolism
NP_418700.2	COG0673	223745	4.66e-72	27.346	MviM	Predicted dehydrogenase	R	General function prediction only
NP_418704.1	COG2826	225382	4.92e-145	51.045	Tra8	Transposase and inactivated derivatives, IS30 family	X	Mobilome: prophages, transposons
NP_418707.1	COG1120	224045	8.5e-131	49.606	FepC	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	P	Inorganic ion transport and metabolism
NP_418708.1	COG0609	223682	2.85e-76	43.333	FepD	ABC-type Fe3+-siderophore transport system, permease component	P	Inorganic ion transport and metabolism
NP_418709.1	COG0609	223682	2.64e-71	42.553	FepD	ABC-type Fe3+-siderophore transport system, permease component	P	Inorganic ion transport and metabolism
NP_418710.4	COG4594	226959	3.06e-177	54.072	FecB	ABC-type Fe3+-citrate transport system, periplasmic component	P	Inorganic ion transport and metabolism
NP_418711.1	COG4772	227113	0.0	40.717	FecA	Outer membrane receptor for Fe3+-dicitrate	P	Inorganic ion transport and metabolism
NP_418712.1	COG3712	226235	2.85e-105	39.319	FecR	Periplasmic ferric-dicitrate binding protein FecR, regulates iron transport	P	Inorganic ion transport and metabolism
NP_418713.1	COG1595	224511	6.19e-42	31.138	RpoE	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	K	Transcription
NP_418714.1	COG3677	226202	8.7e-28	31.183	InsA	Transposase InsA	X	Mobilome: prophages, transposons
NP_418715.2	COG2390	225263	5.64e-112	35.556	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	K	Transcription
NP_418716.1	COG2610	225330	1.26e-122	48.78	GntT	H+/gluconate symporter GntT or related permease, GntP/DsdX family	G	Carbohydrate transport and metabolism
NP_418717.1	COG0129	223207	0.0	34.073	IlvD	Dihydroxyacid dehydratase/phosphogluconate dehydratase	E	Amino acid transport and metabolism
NP_418718.4	COG0329	223406	4.05e-113	42.907	DapA	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase	E	Amino acid transport and metabolism
NP_418719.1	COG1414	224332	2.46e-73	35.366	IclR	DNA-binding transcriptional regulator, IclR family	K	Transcription
NP_418720.1	COG1349	224268	1.72e-87	37.903	GlpR	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K	Transcription
NP_418721.1	COG0036	223114	1.82e-83	38.028	Rpe	Pentose-5-phosphate-3-epimerase	G	Carbohydrate transport and metabolism
NP_418722.1	COG1762	224676	9.58e-34	25.333	PtsN	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	G	Carbohydrate transport and metabolism
NP_418723.1	COG0434	223511	1.73e-134	45.113	BtpA	Membrane biogenesis protein, BtpA/SgcQ family	M	Cell wall/membrane/envelope biogenesis
NP_418724.1	COG3775	226298	1.23e-173	56.311	SgcC	Phosphotransferase system, galactitol-specific IIC component	G	Carbohydrate transport and metabolism
YP_588476.1	COG3414	225948	4.13e-26	36.17	SgaB	Phosphotransferase system, galactitol-specific IIB component	G	Carbohydrate transport and metabolism
NP_418725.4	COG1363	224282	1.04e-146	40.669	FrvX	Putative aminopeptidase FrvX	E	Amino acid transport and metabolism
NP_418726.1	COG2230	225139	4.62e-10	26.087	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	I	Lipid transport and metabolism
NP_418727.1	COG3153	225695	6.65e-64	40.23	yhbS	Predicted N-acetyltransferase YhbS	R	General function prediction only
YP_588477.1	COG3811	226332	2.34e-37	68.235	YjhX	Uncharacterized conserved protein YjhX, UPF0386/DUF2084 family	S	Function unknown
NP_418730.4	COG3055	225597	0.0	56.836	NanM	N-acetylneuraminic acid mutarotase	M	Cell wall/membrane/envelope biogenesis
NP_418732.1	COG4974	227308	4.44e-27	32.222	XerD	Site-specific recombinase XerD	L	Replication, recombination and repair
NP_418733.1	COG4974	227308	9.38e-28	36.667	XerD	Site-specific recombinase XerD	L	Replication, recombination and repair
NP_418734.1	COG3539	226069	2.66e-25	39.877	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_418735.2	COG3539	226069	2.36e-44	33.155	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_418736.3	COG3121	225663	1.36e-74	46.256	FimC	P pilus assembly protein, chaperone PapD	W	Extracellular structures
NP_418737.1	COG3188	225729	0.0	48.797	FimD	Outer membrane usher protein FimD/PapC	N	Cell motility
NP_418738.1	COG3539	226069	1.35e-41	36.757	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_418739.1	COG3539	226069	1.02e-17	27.044	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_418740.1	COG3539	226069	0.002	25.676	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_418741.1	COG2610	225330	6.31e-129	43.891	GntT	H+/gluconate symporter GntT or related permease, GntP/DsdX family	G	Carbohydrate transport and metabolism
NP_418742.1	COG1312	224231	0.0	62.85	UxuA	D-mannonate dehydratase	G	Carbohydrate transport and metabolism
NP_418743.1	COG0246	223324	0.0	51.464	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	G	Carbohydrate transport and metabolism
NP_418744.1	COG2186	225097	1.2e-73	38.494	FadR	DNA-binding transcriptional regulator, FadR family	K	Transcription
NP_418746.4	COG3518	226049	5.63e-05	29.032		Predicted component of the type VI protein secretion system	U	Intracellular trafficking, secretion, and vesicular transport
NP_418747.1	COG0583	223656	1.26e-40	25.43	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_418748.1	COG0044	223122	2.49e-17	20.652	AllB	Dihydroorotase or related cyclic amidohydrolase	F	Nucleotide transport and metabolism
NP_418749.1	COG0700	223772	4.9e-56	48.667	SpmB	Spore maturation protein SpmB (function unknown)	S	Function unknown
NP_418750.2	COG3314	225851	3.24e-53	33.468	SpoVV	Spore dipicolinate transporter SpoVV/YjiH/YlbJ, contains nucleoside recognition GATE domain	D	Cell cycle control, cell division, chromosome partitioning
NP_418751.4	COG1859	224772	7.2e-96	51.351	KptA	RNA:NAD 2'-phosphotransferase, TPT1/KptA family	J	Translation, ribosomal structure and biogenesis
NP_418752.1	COG0477	223553	0.000144	18.182	ProP	MFS family permease, includes anhydromuropeptide permease AmpG	G	Carbohydrate transport and metabolism
NP_418753.3	COG3204	225745	1.96e-155	50.0	YjiK	Uncharacterized Ca-binding beta-propeller protein YjiK	R	General function prediction only
NP_418754.2	COG1924	224835	8.37e-116	50.57	YjiL	Activator of 2-hydroxyglutaryl-CoA dehydratase (HSP70-class ATPase domain)	I	Lipid transport and metabolism
NP_418755.4	COG1775	224689	2.54e-177	50.781	HgdB	Benzoyl-CoA reductase/2-hydroxyglutaryl-CoA dehydratase subunit, BcrC/BadD/HgdB	E	Amino acid transport and metabolism
NP_418756.1	COG2733	225347	0.0	59.905	YjiN	Uncharacterized membrane-anchored protein YjiN, DUF445 family	S	Function unknown
NP_418757.1	COG2814	225371	3.34e-15	18.151	AraJ	Predicted arabinose efflux permease AraJ, MFS family	G	Carbohydrate transport and metabolism
NP_418760.1	COG1167	224089	4.15e-158	36.709	ARO8	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	K	Transcription
NP_418761.1	COG5457	227744	3.76e-15	46.296	YjiS	Uncharacterized conserved protein YjiS, DUF1127 family	S	Function unknown
NP_418765.1	COG4268	226718	4.5e-143	50.0	McrC	5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC	V	Defense mechanisms
NP_418766.4	COG1401	224319	6.42e-100	28.889	McrB	5-methylcytosine-specific restriction endonuclease McrBC, GTP-binding regulatory subunit McrB	V	Defense mechanisms
NP_418768.1	COG0732	223804	2.58e-42	19.023	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
NP_418769.1	COG0286	223363	8.76e-102	28.137	HsdM	Type I restriction-modification system, DNA methylase subunit	V	Defense mechanisms
NP_418770.2	COG4096	226581	0.0	35.996	HsdR	Type I site-specific restriction endonuclease, part of a restriction-modification system	V	Defense mechanisms
NP_418771.1	COG1715	224629	2.39e-147	52.273	Mrr	Restriction endonuclease Mrr	V	Defense mechanisms
NP_418772.4	COG0523	223597	1.14e-113	42.679	YejR	Zinc metallochaperone YeiR/ZagA and related GTPases, G3E family	R	General function prediction only
NP_418773.1	COG2879	225434	4.92e-34	70.149	YbdD	Uncharacterized short protein YbdD, DUF466 family	S	Function unknown
NP_418774.2	COG1966	224877	0.0	41.888	CstA	Carbon starvation protein CstA (peptide/pyruvate transporter)	C	Energy production and conversion
NP_418775.1	COG0840	223910	1.95e-74	37.408	Tar	Methyl-accepting chemotaxis protein (MCP)	T	Signal transduction mechanisms
NP_418776.1	COG2271	225180	7.16e-36	24.099	UhpC	Sugar phosphate permease	G	Carbohydrate transport and metabolism
YP_026290.1	COG1802	224715	4.05e-32	24.779	GntR	DNA-binding transcriptional regulator, GntR family	K	Transcription
NP_418778.4	COG1063	223991	1.05e-90	37.037	Tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	E	Amino acid transport and metabolism
NP_418779.2	COG1368	224287	2.95e-113	22.146	MdoB	Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily	M	Cell wall/membrane/envelope biogenesis
NP_418781.1	COG1484	224401	6.19e-71	30.279	DnaC	DNA replication protein DnaC	L	Replication, recombination and repair
NP_418782.1	COG5529	227816	2e-09	36.364	ECs1768	Phage-encoded DNA-binding protein ECs1768, contains HTH and DnaT DNA-binding domains	X	Mobilome: prophages, transposons
NP_418783.2	COG3610	226137	4.21e-47	50.0	YjjB	Uncharacterized membrane protein YjjB, DUF3815 family	S	Function unknown
NP_418784.4	COG2966	225514	4.88e-100	45.306	YjjP	Uncharacterized membrane protein YjjP, DUF1212 family	S	Function unknown
NP_418785.1	COG2197	225107	5.44e-28	21.608	CitB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	T	Signal transduction mechanisms
NP_418786.4	COG2197	225107	2.87e-30	21.675	CitB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	T	Signal transduction mechanisms
NP_418787.1	COG4114	226599	1.31e-141	77.308	FhuF	Ferric iron reductase protein FhuF, involved in iron transport	P	Inorganic ion transport and metabolism
