QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
BAA18711.1	COG2013	224924	1.81e-67	35.874	AIM24	AIM24 protein, required for mitochondrial respiration	C	Energy production and conversion
BAA18712.1	COG2013	224924	2.45e-63	28.7	AIM24	AIM24 protein, required for mitochondrial respiration	C	Energy production and conversion
BAA18713.1	COG2013	224924	1.32e-70	33.766	AIM24	AIM24 protein, required for mitochondrial respiration	C	Energy production and conversion
BAA18714.1	COG1496	224413	1.32e-78	31.387	YfiH	Copper oxidase (laccase) domain	P	Inorganic ion transport and metabolism
BAA18715.1	COG2052	224963	3.05e-50	76.404	RemA	Regulator of extracellular matrix RemA, YlzA/DUF370 family	M	Cell wall/membrane/envelope biogenesis
BAA18716.1	COG3264	225803	5.6e-110	38.033	MscK	Small-conductance mechanosensitive channel MscK	M	Cell wall/membrane/envelope biogenesis
BAA18718.1	COG1386	224304	2.92e-47	35.329	ScpB	Chromosome segregation and condensation protein ScpB	K	Transcription
BAA18720.1	COG4244	226695	6.58e-49	38.043		Uncharacterized membrane protein	S	Function unknown
BAA18721.1	COG4244	226695	1.21e-55	43.038		Uncharacterized membrane protein	S	Function unknown
BAA18722.1	COG1252	224172	7e-136	36.58	Ndh	NADH dehydrogenase, FAD-containing subunit	C	Energy production and conversion
BAA18723.1	COG2335	225214	2.37e-66	53.297	FAS1	Uncaracterized surface protein containing fasciclin (FAS1) repeats	R	General function prediction only
BAA18724.1	COG0577	223650	2.94e-32	18.945	SalY	ABC-type antimicrobial peptide transport system, permease component	V	Defense mechanisms
BAA18725.1	COG1566	224482	3.18e-18	23.546	EmrA	Multidrug resistance efflux pump EmrA	V	Defense mechanisms
BAA18726.1	COG0363	223440	7.4e-82	35.628	NagB	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	G	Carbohydrate transport and metabolism
BAA18727.1	COG4449	226857	0.0	90.35		Predicted protease, Abi (CAAX) family	R	General function prediction only
BAA18730.1	COG0642	223715	2.19e-54	32.21	BaeS	Signal transduction histidine kinase	T	Signal transduction mechanisms
BAA18731.1	COG3385	225920	1.06e-29	21.053	InsG	IS4 transposase InsG	X	Mobilome: prophages, transposons
BAA18732.1	COG2203	225113	9.21e-29	29.255	GAF	GAF domain	T	Signal transduction mechanisms
BAA18735.1	COG0745	223816	1.12e-86	45.614	OmpR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	T	Signal transduction mechanisms
BAA18736.1	COG3335	225872	4.82e-06	30.159		Transposase	X	Mobilome: prophages, transposons
BAA18737.1	COG3335	225872	7.37e-18	33.01		Transposase	X	Mobilome: prophages, transposons
BAA18738.1	COG0065	223143	0.0	49.467	LeuC	Homoaconitase/3-isopropylmalate dehydratase large subunit	E	Amino acid transport and metabolism
BAA18739.1	COG2200	225110	1.09e-109	44.444	EAL	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	T	Signal transduction mechanisms
BAA18741.1	COG3839	226359	2.34e-174	52.101	MalK	ABC-type sugar transport system, ATPase component MalK	G	Carbohydrate transport and metabolism
BAA18742.1	COG1649	224563	3.88e-147	43.28	YddW	Uncharacterized lipoprotein YddW, UPF0748 family	S	Function unknown
BAA18743.1	COG1543	224460	0.0	55.577		Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains	G	Carbohydrate transport and metabolism
BAA18745.1	COG1348	224267	3.8e-135	45.936	NifH/CfbC	Nitrogenase ATPase subunit NifH/coenzyme F430 biosynthesis subunit CfbC	H	Coenzyme transport and metabolism
BAA18746.1	COG2710	225335	3.24e-70	18.405	NifD/CfbD	Nitrogenase Mo-Fe protein NifD/coenzyme F430 biosynthesis subunit CfbD	H	Coenzyme transport and metabolism
BAA18748.1	COG0457	223533	5.43e-14	26.786	TPR	Tetratricopeptide (TPR) repeat	R	General function prediction only
BAA18749.1	COG0148	223226	0.0	70.673	Eno	Enolase	G	Carbohydrate transport and metabolism
BAA18751.1	COG1055	223983	2e-103	33.937	ArsB	Na+/H+ antiporter NhaD or related arsenite permease	P	Inorganic ion transport and metabolism
BAA18753.1	COG0338	223415	6.25e-88	29.304	Dam	DNA-adenine methylase	L	Replication, recombination and repair
BAA18754.1	COG0825	223895	0.0	61.514	AccA	Acetyl-CoA carboxylase alpha subunit	I	Lipid transport and metabolism
BAA18756.1	COG1432	224349	1.29e-45	33.721	LabA	NYN domain, predicted PIN-related RNAse, tRNA/rRNA maturation	R	General function prediction only
BAA18757.1	COG1598	224514	1.55e-14	44.286	HicB	Antitoxin component HicB of the HicAB toxin-antitoxin system	V	Defense mechanisms
BAA18758.1	COG5305	227621	9.84e-137	28.788		Uncharacterized membrane protein PF0508, contains N-terminal glycosyltransferase domain of PMT family	R	General function prediction only
BAA18759.1	COG0033	223111	0.0	63.048	Pgm	Phosphoglucomutase/phosphomannomutase	G	Carbohydrate transport and metabolism
BAA18761.1	COG3523	226054	0.001	25.581	IcmF	Type VI protein secretion system component VasK	U	Intracellular trafficking, secretion, and vesicular transport
BAA18762.1	COG0467	223543	5.1e-72	43.511	RAD55	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	T	Signal transduction mechanisms
BAA18765.1	COG2931	225483	4.62e-18	28.763		Ca2+-binding protein, RTX toxin-related	Q	Secondary metabolites biosynthesis, transport and catabolism
BAA18766.1	COG2994	225541	7.86e-74	39.597	HlyC	ACP:hemolysin acyltransferase (hemolysin-activating protein)	O	Posttranslational modification, protein turnover, chaperones
BAA18767.1	COG3393	225928	1.16e-05	32.609		Predicted acetyltransferase, GNAT family	R	General function prediction only
BAA18768.1	COG2274	225183	0.0	36.783	SunT	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	V	Defense mechanisms
BAA18769.1	COG0170	223248	2.78e-35	30.493	SEC59	Dolichol kinase	O	Posttranslational modification, protein turnover, chaperones
BAA18770.1	COG1473	224390	0.0	50.649	AbgB	Metal-dependent amidase/aminoacylase/carboxypeptidase	R	General function prediction only
BAA18772.1	COG0406	223483	5.36e-12	21.656	PhoE	Broad specificity phosphatase PhoE	G	Carbohydrate transport and metabolism
BAA18775.1	COG0707	223779	2.15e-126	39.385	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	M	Cell wall/membrane/envelope biogenesis
BAA18776.1	COG2199	225109	7.78e-54	38.636	GGDEF	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	T	Signal transduction mechanisms
BAA18777.1	COG5381	227672	3.98e-106	57.868		Uncharacterized conserved protein	S	Function unknown
BAA18778.1	COG5439	227726	2.03e-60	68.421	STAS	STAS domain	R	General function prediction only
BAA18780.1	COG0816	223886	1.66e-55	41.727	YqgF	YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor	J	Translation, ribosomal structure and biogenesis
BAA18781.1	COG0248	223326	1.79e-178	38.372	GppA	Exopolyphosphatase/pppGpp-phosphohydrolase	F	Nucleotide transport and metabolism
BAA18782.1	COG2831	225387	1.5e-124	25.078	FhaC	Hemolysin activation/secretion protein	U	Intracellular trafficking, secretion, and vesicular transport
BAA18783.1	COG0625	223698	4.11e-29	28.638	GstA	Glutathione S-transferase	O	Posttranslational modification, protein turnover, chaperones
BAA18784.1	COG0569	223643	7.18e-10	24.171	TrkA	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain	P	Inorganic ion transport and metabolism
BAA18785.1	COG0253	223331	1.79e-139	51.079	DapF	Diaminopimelate epimerase	E	Amino acid transport and metabolism
BAA18786.1	COG0399	223476	3.31e-159	43.655	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	M	Cell wall/membrane/envelope biogenesis
BAA18788.1	COG2197	225107	8.27e-41	33.136	CitB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	T	Signal transduction mechanisms
BAA18791.1	COG3121	225663	3.43e-28	21.774	FimC	P pilus assembly protein, chaperone PapD	W	Extracellular structures
BAA18793.1	COG5464	227751	2.46e-66	15.254	RpnC	Recombination-promoting DNA endonuclease RpnC/YadD	L	Replication, recombination and repair
BAA18794.1	COG2153	225064	3.52e-85	44.516	ElaA	Predicted N-acyltransferase, GNAT family	R	General function prediction only
BAA18795.1	COG3256	225795	0.0	49.864	NorB	Nitric oxide reductase large subunit	P	Inorganic ion transport and metabolism
BAA18796.1	COG0664	223736	2.66e-52	35.211	Crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	T	Signal transduction mechanisms
BAA18800.1	COG0849	223918	1.89e-08	29.268	FtsA	Cell division ATPase FtsA	D	Cell cycle control, cell division, chromosome partitioning
BAA18804.1	COG4581	226947	0.0	36.092	Dob10	Superfamily II RNA helicase	L	Replication, recombination and repair
BAA18806.1	COG0322	223399	8.54e-84	20.0	UvrC	Excinuclease UvrABC, nuclease subunit	L	Replication, recombination and repair
BAA18807.1	COG0129	223207	0.0	53.954	IlvD	Dihydroxyacid dehydratase/phosphogluconate dehydratase	E	Amino acid transport and metabolism
BAA18808.1	COG3957	226466	0.0	62.108	XFP	Phosphoketolase	G	Carbohydrate transport and metabolism
BAA18811.1	COG0841	223911	0.0	28.285	AcrB	Multidrug efflux pump subunit AcrB	V	Defense mechanisms
BAA18812.1	COG3937	226447	1.11e-31	42.735	PhaF	Polyhydroxyalkanoate synthesis regulator phasin	Q	Secondary metabolites biosynthesis, transport and catabolism
BAA18814.1	COG0130	223208	7.55e-90	36.824	TruB	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	J	Translation, ribosomal structure and biogenesis
BAA18815.1	COG0546	223620	8.77e-40	28.704	Gph	Phosphoglycolate phosphatase, HAD superfamily	C	Energy production and conversion
BAA18816.1	COG1404	224322	1.72e-06	21.368	AprE	Serine protease, subtilisin family	O	Posttranslational modification, protein turnover, chaperones
BAA18817.1	COG5659	227946	5.9e-79	46.25	Srso17	SRSO17 transposase	X	Mobilome: prophages, transposons
BAA18818.1	COG3335	225872	3.01e-17	40.777		Transposase	X	Mobilome: prophages, transposons
BAA18819.1	COG5659	227946	5.18e-24	39.706	Srso17	SRSO17 transposase	X	Mobilome: prophages, transposons
BAA18820.1	COG5659	227946	2.22e-42	11.712	Srso17	SRSO17 transposase	X	Mobilome: prophages, transposons
BAA18821.1	COG0326	223403	0.0	33.137	HtpG	Molecular chaperone, HSP90 family	O	Posttranslational modification, protein turnover, chaperones
BAA18822.1	COG0448	223525	0.0	40.046	GlgC	Glucose-1-phosphate adenylyltransferase (ADP-glucose pyrophosphorylase)	G	Carbohydrate transport and metabolism
BAA18823.1	COG3689	226214	8.28e-116	35.816	YcgQ	Uncharacterized membrane protein YcgQ,  UPF0703/DUF1980 family	S	Function unknown
BAA18824.1	COG3103	225645	6.63e-07	33.333	YgiM	Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family	R	General function prediction only
BAA18825.1	COG2377	225252	2.37e-157	43.767	AnmK	1,6-Anhydro-N-acetylmuramate kinase	M	Cell wall/membrane/envelope biogenesis
BAA18826.1	COG0216	223294	0.0	54.121	PrfA	Protein chain release factor RF1	J	Translation, ribosomal structure and biogenesis
BAA18828.1	COG0496	223570	6.06e-119	42.963	SurE	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	L	Replication, recombination and repair
BAA18830.1	COG2020	224931	1.86e-35	29.651	STE14	Protein-S-isoprenylcysteine O-methyltransferase Ste14	O	Posttranslational modification, protein turnover, chaperones
BAA18831.1	COG0500	223574	5.16e-06	24.074	SmtA	SAM-dependent methyltransferase	Q	Secondary metabolites biosynthesis, transport and catabolism
BAA18832.1	COG0607	223680	4.89e-29	37.037	PspE	Rhodanese-related sulfurtransferase	P	Inorganic ion transport and metabolism
BAA18833.1	COG0723	223795	3.94e-44	36.158	QcrA/PetC	Rieske Fe-S protein	C	Energy production and conversion
BAA18834.1	COG3556	226086	3.09e-69	50.0		Uncharacterized membrane protein	S	Function unknown
BAA18836.1	COG1842	224755	3.25e-46	38.667	PspA	Phage shock protein A	K	Transcription
BAA18837.1	COG2040	224951	4.04e-113	36.808	MHT1	Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)	E	Amino acid transport and metabolism
BAA18838.1	COG1277	224196	3.13e-13	23.466	NosY	ABC-type transport system involved in multi-copper enzyme maturation, permease component	O	Posttranslational modification, protein turnover, chaperones
BAA18839.1	COG4803	227140	4.78e-85	66.667		Uncharacterized membrane protein	S	Function unknown
BAA18840.1	COG1064	223992	2.66e-140	38.166	AdhP	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	G	Carbohydrate transport and metabolism
BAA18841.1	COG0137	223215	0.0	59.701	ArgG	Argininosuccinate synthase	E	Amino acid transport and metabolism
BAA18842.1	COG0546	223620	1.46e-42	24.242	Gph	Phosphoglycolate phosphatase, HAD superfamily	C	Energy production and conversion
BAA18844.1	COG0026	223105	1.94e-165	43.928	PurK	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	F	Nucleotide transport and metabolism
BAA18845.1	COG1357	224276	2.42e-12	25.325	YjbI	Uncharacterized conserved protein YjbI, contains pentapeptide repeats	S	Function unknown
BAA18849.1	COG0451	223528	1.29e-52	24.765	WcaG	Nucleoside-diphosphate-sugar epimerase	M	Cell wall/membrane/envelope biogenesis
BAA18850.1	COG1134	224057	6.29e-116	49.194	TagH	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	G	Carbohydrate transport and metabolism
BAA18851.1	COG1682	224596	2.99e-59	36.667	TagG	ABC-type polysaccharide/teichoic acid/polyol phosphate export permease	G	Carbohydrate transport and metabolism
BAA18852.1	COG0208	223286	2.9e-127	35.429	NrdB	Ribonucleotide reductase beta subunit, ferritin-like domain	F	Nucleotide transport and metabolism
BAA18853.1	COG0549	223623	4.36e-147	54.952	ArcC	Carbamate kinase	E	Amino acid transport and metabolism
BAA18854.1	COG2403	225267	0.0	55.234	YjiA	Zn/Ni/Co-binding GTPase YjiA, predicted metallochaperone, CobW/Nha3/YciC family	P	Inorganic ion transport and metabolism
BAA18855.1	COG1649	224563	1.62e-167	38.575	YddW	Uncharacterized lipoprotein YddW, UPF0748 family	S	Function unknown
BAA18856.1	COG0664	223736	3.55e-26	36.957	Crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	T	Signal transduction mechanisms
BAA18857.1	COG0468	223544	1.2e-119	60.702	RecA	RecA/RadA recombinase	L	Replication, recombination and repair
BAA18858.1	COG0577	223650	1.84e-54	32.614	SalY	ABC-type antimicrobial peptide transport system, permease component	V	Defense mechanisms
BAA18859.1	COG0735	223806	2e-29	40.845	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	P	Inorganic ion transport and metabolism
BAA18860.1	COG1402	224320	6.64e-104	47.431	ArfB	Creatinine amidohydrolase/Fe(II)-dependent FAPy formamide hydrolase (riboflavin and F420 biosynthesis)	H	Coenzyme transport and metabolism
BAA18861.1	COG0138	223216	0.0	57.946	PurH	AICAR transformylase/IMP cyclohydrolase PurH	F	Nucleotide transport and metabolism
BAA18863.1	COG2226	225136	1.05e-11	17.919	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG	H	Coenzyme transport and metabolism
BAA18865.1	COG0515	223589	3.5e-56	32.168	SPS1	Serine/threonine protein kinase	T	Signal transduction mechanisms
BAA18866.1	COG0492	223566	4.44e-66	26.498	TrxB	Thioredoxin reductase	O	Posttranslational modification, protein turnover, chaperones
BAA18870.1	COG0587	223660	0.0	49.077	DnaE	DNA polymerase III, alpha subunit	L	Replication, recombination and repair
BAA18871.1	COG0481	223557	0.0	69.884	LepA	Translation elongation factor EF-4, membrane-bound GTPase	J	Translation, ribosomal structure and biogenesis
BAA18872.1	COG0435	223512	0.0	71.562	ECM4	Glutathionyl-hydroquinone reductase	C	Energy production and conversion
BAA18873.1	COG0859	223928	1.82e-68	27.679	RfaF	ADP-heptose:LPS heptosyltransferase	M	Cell wall/membrane/envelope biogenesis
BAA18874.1	COG0664	223736	1.21e-17	27.778	Crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	T	Signal transduction mechanisms
BAA18875.1	COG0139	223217	1.77e-66	62.857	HisI1	Phosphoribosyl-AMP cyclohydrolase	E	Amino acid transport and metabolism
BAA18876.1	COG0523	223597	1.01e-120	38.843	YejR	Zinc metallochaperone YeiR/ZagA and related GTPases, G3E family	R	General function prediction only
BAA18877.1	COG3694	226218	9.92e-95	57.391		ABC-type uncharacterized transport system, permease component	R	General function prediction only
BAB61866.1	COG2161	225072	1.03e-21	36.585	StbD	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	V	Defense mechanisms
BAB61867.1	COG2161	225072	2.67e-21	43.21	StbD	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	V	Defense mechanisms
BAD01773.1	COG4634	226981	3.44e-12	32.323		Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component	R	General function prediction only
BAD01774.1	COG2442	225291	3.14e-10	33.333		Predicted antitoxin component of a toxin-antitoxin system, DUF433 family	V	Defense mechanisms
BAD01775.1	COG2931	225483	4.15e-05	24.464		Ca2+-binding protein, RTX toxin-related	Q	Secondary metabolites biosynthesis, transport and catabolism
BAD01780.1	COG0582	223655	1.92e-14	23.03	FimB	Integrase/recombinase, includes phage integrase	L	Replication, recombination and repair
BAD01781.1	COG1872	224784	6.65e-19	49.275	YggU	Uncharacterized conserved protein YggU, UPF0235/DUF167 family	S	Function unknown
BAD01786.1	COG3513	226044	0.000281	31.481	Cas9	CRISPR-Cas system type-II protein Cas9	V	Defense mechanisms
BAD01787.1	COG1669	224583	3.93e-19	37.662	MJ0435	Predicted nucleotidyltransferase MJ0435	R	General function prediction only
BAD01788.1	COG2361	225236	7.79e-40	38.889	HEPN	HEPN domain protein, predicted toxin of MNT-HEPN system	V	Defense mechanisms
BAD01789.1	COG1104	224029	3.83e-16	48.077	NifS	Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family	E	Amino acid transport and metabolism
BAD01790.1	COG3549	226079	3.12e-36	46.809	HigB	Plasmid maintenance system killer protein	V	Defense mechanisms
BAD01791.1	COG3093	225635	1.15e-33	51.163	VapI	Plasmid maintenance system antidote protein VapI, contains XRE-type HTH domain	V	Defense mechanisms
BAD01792.1	COG1104	224029	1.84e-159	47.872	NifS	Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family	E	Amino acid transport and metabolism
BAD01793.1	COG4637	226984	3.21e-140	46.649		Predicted ATPase	R	General function prediction only
BAD01795.1	COG2442	225291	2.94e-22	51.562		Predicted antitoxin component of a toxin-antitoxin system, DUF433 family	V	Defense mechanisms
