QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
NP_418510.1	COG1172	440785	1.34e-91	41.824	AraH	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	G	Carbohydrate transport and metabolism
NP_418511.1	COG1129	440745	0.0	47.628	MglA	ABC-type sugar transport system, ATPase component	G	Carbohydrate transport and metabolism
NP_418512.1	COG1879	441483	2.13e-80	37.5	RbsB	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	G	Carbohydrate transport and metabolism
NP_418513.4	COG1737	441343	2.04e-69	32.117	RpiR	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	K	Transcription
NP_418514.1	COG0698	440462	2.72e-84	59.184	RpiB	Ribose 5-phosphate isomerase RpiB	G	Carbohydrate transport and metabolism
NP_418516.1	COG1235	440848	2.34e-60	35.294	PhnP	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	H	Coenzyme transport and metabolism
NP_418517.1	COG1246	440859	1.07e-20	28.03	ArgA	N-acetylglutamate synthase or related acetyltransferase, GNAT family	E	Amino acid transport and metabolism
NP_418518.1	COG3709	442923	1.41e-95	55.866	PhnN	Ribose 1,5-bisphosphate kinase PhnN	G	Carbohydrate transport and metabolism
NP_418519.1	COG3454	442677	0.0	55.556	PhnM	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase PhnM	P	Inorganic ion transport and metabolism
NP_418520.1	COG4778	443809	2.02e-152	63.839	PhnL	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL	P	Inorganic ion transport and metabolism
YP_026282.1	COG4107	443283	1e-170	68.872	PhnK	ABC-type phosphonate transport system, ATPase component PhnK	P	Inorganic ion transport and metabolism
NP_418522.1	COG3627	442845	0.0	73.551	PhnJ	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ	P	Inorganic ion transport and metabolism
NP_418523.1	COG3626	442844	0.0	69.405	PhnI	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI	P	Inorganic ion transport and metabolism
NP_418524.1	COG3625	442843	6.15e-94	52.632	PhnH	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH	P	Inorganic ion transport and metabolism
NP_418525.1	COG3624	442842	3.32e-71	57.143	PhnG	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG	P	Inorganic ion transport and metabolism
NP_418526.1	COG2188	441791	1.69e-64	34.632	MngR	DNA-binding transcriptional regulator, GntR family	K	Transcription
NP_418529.1	COG3221	442454	1.65e-87	39.921	PhnD	ABC-type phosphate/phosphonate transport system, periplasmic component	P	Inorganic ion transport and metabolism
NP_418530.1	COG3638	442855	2.13e-138	51.6	PhnC	ABC-type phosphate/phosphonate transport system, ATPase component	P	Inorganic ion transport and metabolism
NP_418531.1	COG2764	442048	9.52e-32	33.813	PhnB	Zn-dependent glyoxalase, PhnB family	C	Energy production and conversion
NP_418532.1	COG2824	442072	2.38e-77	72.072	PhnA	Uncharacterized Zn-ribbon-containing protein	R	General function prediction only
NP_418533.1	COG3596	442815	0.001	19.383	YeeP	Predicted GTPase	R	General function prediction only
NP_418535.1	COG2223	441825	5.13e-40	20.331	NarK	Nitrate/nitrite transporter NarK	P	Inorganic ion transport and metabolism
NP_418536.1	COG5002	444026	1.22e-44	25.946	WalK	Sensor histidine kinase WalK	T	Signal transduction mechanisms
NP_418537.1	COG0745	440508	2.81e-70	42.788	OmpR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	T	Signal transduction mechanisms
NP_418538.2	COG2194	441797	0.0	51.429	OpgE	Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily	M	Cell wall/membrane/envelope biogenesis
NP_418539.1	COG0531	440297	9.56e-70	29.314	PotE	Serine and glutamate transporter AimA/YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
NP_418540.1	COG2207	441809	2.48e-20	32.955	AraC	AraC-type DNA-binding domain and AraC-containing proteins	K	Transcription
NP_418541.2	COG1982	441585	0.0	31.621	LdcC	Arginine/lysine/ornithine decarboxylase	E	Amino acid transport and metabolism
NP_418542.1	COG2169	441772	5.23e-24	31.193	AdaA	Methylphosphotriester-DNA--protein-cysteine methyltransferase, contains Zn-binding and AraC-type DNA-binding domains	L	Replication, recombination and repair
NP_418543.1	COG1486	441095	0.0	37.691	CelF	Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase	G	Carbohydrate transport and metabolism
NP_418544.2	COG2211	441813	7.49e-106	32.366	MelB	Na+/melibiose symporter or related transporter	G	Carbohydrate transport and metabolism
NP_418545.1	COG3647	442864	8.3e-100	55.446	YjdF	Uncharacterized  riboswitch-regulated membrane protein YjdF	R	General function prediction only
NP_418546.1	COG1951	441554	2.55e-138	38.235	TtdA	Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	C	Energy production and conversion
NP_418547.1	COG2704	442024	0.0	52.068	DcuA	Anaerobic C4-dicarboxylate transporter	G	Carbohydrate transport and metabolism
NP_418548.1	COG4565	443622	1.18e-52	46.269	CitB	DNA-binding response regulator DpiB of citrate/malate metabolism	K	Transcription
NP_418549.1	COG3290	442519	3.11e-112	38.961	CitA	Sensor histidine kinase DipB regulating citrate/malate metabolism	T	Signal transduction mechanisms
NP_418550.1	COG3592	442811	6.93e-35	45.07	YjdI	Uncharacterized Fe-S cluster protein YjdI	S	Function unknown
NP_418551.1	COG2388	441953	8.51e-29	34.444	YidJ	Predicted acetyltransferase, GNAT superfamily	R	General function prediction only
NP_418553.1	COG1190	440803	0.0	60.765	LysU	Lysyl-tRNA synthetase, class II	J	Translation, ribosomal structure and biogenesis
NP_418554.1	COG3104	442338	1.02e-143	37.155	PTR2	Dipeptide/tripeptide permease	E	Amino acid transport and metabolism
NP_418555.1	COG1982	441585	0.0	34.401	LdcC	Arginine/lysine/ornithine decarboxylase	E	Amino acid transport and metabolism
NP_418556.1	COG0531	440297	8.58e-50	25.576	PotE	Serine and glutamate transporter AimA/YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
NP_418557.1	COG3710	442924	8.16e-37	40.566	CadC1	DNA-binding winged helix-turn-helix (wHTH) domain	K	Transcription
NP_418558.2	COG1309	440920	9.29e-08	21.711	AcrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	K	Transcription
NP_418559.1	COG4232	443376	3.95e-145	42.891	DsbD	Thiol:disulfide interchange protein DsbD	O	Posttranslational modification, protein turnover, chaperones
NP_418560.1	COG1324	440935	7.6e-50	41.584	CutA1	Divalent cation tolerance protein CutA	P	Inorganic ion transport and metabolism
NP_418561.1	COG2704	442024	0.0	53.061	DcuA	Anaerobic C4-dicarboxylate transporter	G	Carbohydrate transport and metabolism
NP_418562.4	COG1027	440650	0.0	65.0	AspA	Aspartate ammonia-lyase	E	Amino acid transport and metabolism
NP_418564.2	COG3030	442266	3.77e-38	42.759	FxsA	FxsA protein affecting phage T7 exclusion by the F plasmid, UPF0716 family	R	General function prediction only
NP_418565.1	COG0531	440297	1.52e-52	26.442	PotE	Serine and glutamate transporter AimA/YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
NP_418566.1	COG0234	440004	4.11e-44	58.333	GroES	Co-chaperonin GroES (HSP10)	O	Posttranslational modification, protein turnover, chaperones
NP_418567.1	COG0459	440227	0.0	61.582	GroEL	Chaperonin GroEL (HSP60 family)	O	Posttranslational modification, protein turnover, chaperones
NP_418570.1	COG1509	441118	0.0	49.555	EpmB	L-lysine 2,3-aminomutase EpmB	J	Translation, ribosomal structure and biogenesis
NP_418571.1	COG0231	440001	2.04e-115	56.915	Efp	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	J	Translation, ribosomal structure and biogenesis
YP_026283.1	COG5510	444261	3.72e-13	52.381	EcnA	Entericidin EcnA/EcnB	V	Defense mechanisms
YP_026284.1	COG5510	444261	6.32e-13	45.455	EcnA	Entericidin EcnA/EcnB	V	Defense mechanisms
NP_418572.4	COG2076	441679	4.55e-34	56.731	EmrE	Multidrug transporter EmrE and related cation transporters	V	Defense mechanisms
NP_418573.1	COG3040	442274	1.36e-104	57.627	Blc	Bacterial lipocalin Blc	M	Cell wall/membrane/envelope biogenesis
NP_418574.1	COG1680	441286	3.95e-80	28.721	AmpC	CubicO group peptidase, beta-lactamase class C family	V	Defense mechanisms
NP_418575.1	COG3080	442314	3.6e-54	60.0	FrdD	Fumarate reductase subunit D	C	Energy production and conversion
NP_418576.1	COG3029	442265	1.61e-67	68.75	FrdC	Fumarate reductase subunit C	C	Energy production and conversion
NP_418577.1	COG0479	440247	3.78e-117	42.424	SdhB	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	C	Energy production and conversion
NP_418578.1	COG0029	439800	8.28e-163	37.594	NadB	Aspartate oxidase	H	Coenzyme transport and metabolism
NP_418579.2	COG2269	441870	0.0	58.654	EpmA	Elongation factor P--beta-lysine ligase EpmA	J	Translation, ribosomal structure and biogenesis
NP_418580.2	COG0531	440297	1.92e-32	19.906	PotE	Serine and glutamate transporter AimA/YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
NP_418583.1	COG3264	442495	4.81e-101	37.589	MscK	Small-conductance mechanosensitive channel MscK	M	Cell wall/membrane/envelope biogenesis
NP_418584.1	COG0688	440452	1.33e-115	43.382	Psd	Phosphatidylserine decarboxylase	I	Lipid transport and metabolism
NP_418585.4	COG1162	440776	1.46e-152	45.779	RsgA	Ribosome biogenesis GTPase RsgA	J	Translation, ribosomal structure and biogenesis
NP_418586.4	COG1949	441552	4.83e-137	74.011	Orn	Oligoribonuclease (3'-5' exoribonuclease)	A	RNA processing and modification
NP_418587.1	COG1600	441208	0.0	54.598	QueG	Epoxyqueuosine reductase QueG (queuosine biosynthesis)	J	Translation, ribosomal structure and biogenesis
NP_418588.1	COG0063	439833	4.15e-116	48.561	NnrD	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase (NAXD) domain	F	Nucleotide transport and metabolism
NP_418589.1	COG0802	440565	9.51e-78	51.37	TsaE	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	J	Translation, ribosomal structure and biogenesis
NP_418590.1	COG0860	440621	1.02e-77	36.667	AmiC	N-acetylmuramoyl-L-alanine amidase	M	Cell wall/membrane/envelope biogenesis
NP_418591.1	COG0323	440092	0.0	39.273	MutL	DNA mismatch repair ATPase MutL	L	Replication, recombination and repair
NP_418592.1	COG0324	440093	4.83e-176	55.96	MiaA	tRNA A37 N6-isopentenylltransferase MiaA	J	Translation, ribosomal structure and biogenesis
NP_418593.1	COG1923	441526	6.29e-42	62.687	Hfq	sRNA-binding regulator protein Hfq	T	Signal transduction mechanisms
NP_418594.1	COG2262	441863	0.0	51.659	HflX	50S ribosomal subunit-associated GTPase HflX	J	Translation, ribosomal structure and biogenesis
NP_418595.1	COG0330	440099	2.12e-98	41.065	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	O	Posttranslational modification, protein turnover, chaperones
NP_418596.1	COG0330	440099	2.54e-87	32.803	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	O	Posttranslational modification, protein turnover, chaperones
NP_418597.1	COG3242	442474	3.95e-09	48.889	YjeT	Uncharacterized conserved protein YjeT, DUF2065 family	S	Function unknown
NP_418598.1	COG0104	439874	0.0	62.264	PurA	Adenylosuccinate synthase	F	Nucleotide transport and metabolism
NP_418599.1	COG1959	441562	1.83e-51	42.222	IscR	DNA-binding transcriptional regulator, IscR family	K	Transcription
NP_418600.4	COG0557	440323	0.0	54.406	VacB	Exoribonuclease R	K	Transcription
NP_418601.1	COG0566	440332	3.5e-108	43.983	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	J	Translation, ribosomal structure and biogenesis
NP_418602.1	COG3789	443003	3.62e-51	43.066	YjfI	Uncharacterized conserved protein YjfI, DUF2170 family	S	Function unknown
NP_418603.1	COG1842	441447	1.57e-24	27.948	PspA	Phage shock protein A involved in membrane remodeling, PspA/Vipp1/IM30 family	M	Cell wall/membrane/envelope biogenesis
NP_418605.1	COG3766	442980	1e-47	48.485	YjfL	Uncharacterized membrane protein YjfL, UPF0719 family	S	Function unknown
NP_418606.1	COG5463	444214	8.67e-19	23.196	YgiB	Uncharacterized conserved protein YgiB, UPF0441/DUF1190 family, involved in bioifilm formation	S	Function unknown
NP_418607.1	COG0754	440517	0.0	52.308	Gsp	Glutathionylspermidine synthase, CHAP domain	E	Amino acid transport and metabolism
NP_418608.6	COG1960	441563	1.9e-63	27.889	CaiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	I	Lipid transport and metabolism
NP_418611.1	COG1506	441115	3.28e-32	24.901	DAP2	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	E	Amino acid transport and metabolism
NP_418612.1	COG1349	440960	3.81e-82	32.549	GlpR	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K	Transcription
NP_418613.2	COG2220	441822	1.66e-47	25.769	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	G	Carbohydrate transport and metabolism
NP_418614.4	COG3037	442271	1.22e-143	36.468	UlaA	Ascorbate-specific PTS system IIC component UlaA	G	Carbohydrate transport and metabolism
NP_418615.1	COG3414	442640	2.92e-27	35.484	SgaB	Phosphotransferase system, galactitol-specific IIB component	G	Carbohydrate transport and metabolism
NP_418616.1	COG1762	441368	2.1e-41	33.333	PtsN	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	G	Carbohydrate transport and metabolism
NP_418617.1	COG0269	440039	6.24e-90	43.256	UlaD	3-keto-L-gulonate-6-phosphate decarboxylase	G	Carbohydrate transport and metabolism
NP_418618.1	COG3623	442841	0.0	62.909	SgaU	L-ribulose-5-phosphate 3-epimerase UlaE	G	Carbohydrate transport and metabolism
NP_418619.1	COG0235	440005	1.04e-74	35.455	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	E	Amino acid transport and metabolism
NP_418621.5	COG0360	440129	2.97e-53	48.598	RpsF	Ribosomal protein S6	J	Translation, ribosomal structure and biogenesis
NP_418622.1	COG2965	442205	2.14e-49	47.525	PriB	Primosomal replication protein N	L	Replication, recombination and repair
NP_418623.1	COG0238	440008	2.1e-39	63.014	RpsR	Ribosomal protein S18	J	Translation, ribosomal structure and biogenesis
NP_418624.1	COG0359	440128	2.04e-71	58.389	RplI	Ribosomal protein L9	J	Translation, ribosomal structure and biogenesis
NP_418627.4	COG3061	442295	2.96e-45	30.89	OapA	Cell division protein YtfB/OapA (opacity-associated protein A)	D	Cell cycle control, cell division, chromosome partitioning
NP_418628.4	COG0545	440311	6.64e-56	64.423	FkpA	FKBP-type peptidyl-prolyl cis-trans isomerase	O	Posttranslational modification, protein turnover, chaperones
NP_418629.1	COG1113	440730	0.0	50.877	AnsP	L-asparagine transporter or related permease	E	Amino acid transport and metabolism
NP_418630.1	COG2846	442094	4.01e-103	49.782	RIC	Iron-sulfur cluster repair protein YtfE, RIC family, contains ScdAN and hemerythrin domains	O	Posttranslational modification, protein turnover, chaperones
NP_418631.2	COG0697	440461	2.02e-31	23.567	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	E	Amino acid transport and metabolism
NP_418632.1	COG0702	440466	1.31e-60	40.278	YbjT	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	R	General function prediction only
NP_418633.4	COG1733	441339	1.85e-44	46.729	HxlR	DNA-binding transcriptional regulator, HxlR family	K	Transcription
NP_418634.1	COG0737	440500	7.17e-158	30.125	UshA	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	F	Nucleotide transport and metabolism
NP_418635.1	COG1218	440831	4.11e-135	51.136	CysQ	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	P	Inorganic ion transport and metabolism
NP_418637.1	COG3054	442288	5.29e-122	68.478	YtfJ	Predicted transcriptional regulator YtfJ	R	General function prediction only
NP_418639.1	COG1253	440865	3.63e-163	35.172	MpfA	Mg2+ efflux pump MpfA, contains CBS pair and CorC-HlyC domains, TlyC/UPF0053 family	P	Inorganic ion transport and metabolism
NP_418640.1	COG0225	439995	2.07e-106	61.538	MsrA	Peptide methionine sulfoxide reductase MsrA	O	Posttranslational modification, protein turnover, chaperones
NP_418641.1	COG0729	440493	0.0	39.792	TamA	Outer membrane translocation and assembly module TamA	M	Cell wall/membrane/envelope biogenesis
NP_418642.1	COG2911	442155	0.0	32.452	TamB	Autotransporter translocation and assembly protein TamB	U	Intracellular trafficking, secretion, and vesicular transport
NP_418643.1	COG2105	441708	3.15e-46	44.348	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	E	Amino acid transport and metabolism
NP_418645.2	COG2336	441907	9.2e-28	38.095	MazE	Antitoxin component MazE of the MazEF toxin-antitoxin module	V	Defense mechanisms
NP_418646.1	COG2337	441908	4.62e-29	42.478	MazF	mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module	V	Defense mechanisms
NP_418647.1	COG0221	439991	6.95e-108	60.227	Ppa	Inorganic pyrophosphatase	C	Energy production and conversion
NP_418648.1	COG1879	441483	4.58e-79	34.323	RbsB	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	G	Carbohydrate transport and metabolism
YP_026286.1	COG1129	440745	0.0	49.187	MglA	ABC-type sugar transport system, ATPase component	G	Carbohydrate transport and metabolism
NP_418651.3	COG1172	440785	6.95e-74	46.667	AraH	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	G	Carbohydrate transport and metabolism
NP_418652.2	COG1172	440785	1.84e-85	41.424	AraH	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	G	Carbohydrate transport and metabolism
NP_418653.1	COG0158	439928	0.0	58.036	Fbp	Fructose-1,6-bisphosphatase	G	Carbohydrate transport and metabolism
NP_418654.1	COG0773	440536	0.0	40.0	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	M	Cell wall/membrane/envelope biogenesis
NP_418655.1	COG3028	442264	4.1e-78	57.862	YjgA	Ribosomal 50S subunit-associated protein DarP/YjgA, DUF615 family	J	Translation, ribosomal structure and biogenesis
NP_418656.1	COG0312	440081	4.72e-174	41.722	TldD	Zn-dependent protease or N-deacetylase, PmbA/TldD/TldE family	O	Posttranslational modification, protein turnover, chaperones
NP_418658.1	COG1180	440793	1.11e-12	23.913	PflA	Pyruvate-formate lyase-activating enzyme	O	Posttranslational modification, protein turnover, chaperones
